unknown,avg
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
748.588749999553,748.588749999553
748.588749999553,748.588749999553
895.8669642853949,895.8669642853949
939.2626984124146,939.2626984124146
870.0843172467589,870.0843172467589
970.8839805823507,970.8839805823507
930.6409090907614,930.6409090907614
910.9176258991517,910.9176258991517
1193.812995594766,1193.812995594766
1156.6636363637165,1156.6636363637165
1092.2810447761372,1092.2810447761372
1039.948086734709,1039.948086734709
1123.2319477434821,1123.2319477434821
1102.6299768518654,1102.6299768518654
1117.1498940677966,1117.1498940677966
1177.9287819253439,1177.9287819253439
1034.9200892856875,1034.9200892856875
1024.9861045130074,1024.9861045130074
1094.4781818181661,1094.4781818181661
1229.6560906515408,1229.6560906515408
1111.961012658213,1111.961012658213
1106.4289592760047,1106.4289592760047
1098.6436915887848,1098.6436915887848
1048.8333333333333,1048.8333333333333
1154.408244680851,1154.408244680851
1195.7485549132948,1195.7485549132948
1167.9093406593408,1167.9093406593408
1123.7458333333334,1123.7458333333334
1236.2575757575758,1236.2575757575758
1297.3681948424069,1297.3681948424069
2673.3136482939635,2673.3136482939635
2525.443890274314,2525.443890274314
2153.001984126984,2153.001984126984
1988.679396551745,1988.679396551745
2027.8328345070636,2027.8328345070636
1986.973813559342,1986.973813559342
1971.3781906300871,1971.3781906300871
2143.857157057666,2143.857157057666
1164.6489539749327,1164.6489539749327
1252.6639751553164,1252.6639751553164
1893.4564075630879,1893.4564075630879
1794.2828451883217,1794.2828451883217
1697.7289062500347,1697.7289062500347
1819.014695945976,1819.014695945976
1747.2430064308774,1747.2430064308774
2017.4226127321035,2017.4226127321035
1919.096819338415,1919.096819338415
1859.188475836424,1859.188475836424
2006.4239652870256,2006.4239652870256
2069.8858251057577,2069.8858251057577
2356.3686115213914,2356.3686115213914
2870.4828688524294,2870.4828688524294
2981.14982788293,2981.14982788293
3691.278176795602,3691.278176795602
5128.0056273062955,5128.0056273062955
6227.925132275153,6227.925132275153
5520.793127962104,5520.793127962104
5380.003001464146,5380.003001464146
5917.911025280909,5917.911025280909
5817.335259740266,5817.335259740266
5637.310812500007,5637.310812500007
5530.321437346444,5530.321437346444
4679.285029239752,4679.285029239752
4013.3609489050955,4013.3609489050955
4657.2147630619675,4657.2147630619675
4476.410692951014,4476.410692951014
3779.929699666309,3779.929699666309
3760.5134920634987,3760.5134920634987
3805.8410360884614,3805.8410360884614
4392.215836298918,4392.215836298918
4094.0237572254473,4094.0237572254473
3951.9214932126965,3951.9214932126965
3646.3658426966226,3646.3658426966226
3950.473465909063,3950.473465909063
4804.7753753753395,4804.7753753753395
4176.7929849340635,4176.7929849340635
4157.565925925942,4157.565925925942
3729.6364995602617,3729.6364995602617
3479.684487072575,3479.684487072575
4966.33378048779,4966.33378048779
5174.78314829499,5174.78314829499
4906.20555990603,4906.20555990603
4600.924035369774,4600.924035369774
5249.808191403081,5249.808191403081
5307.414161849696,5307.414161849696
5539.220325833956,5539.220325833956
6608.329055597851,6608.329055597851
5883.1637078651775,5883.1637078651775
5127.020313565106,5127.020313565106
4958.049904519418,4958.049904519418
4606.84277295286,4606.84277295286
3901.3398593200536,3901.3398593200536
3837.0884274640184,3837.0884274640184
3681.234227405258,3681.234227405258
3177.7277038750653,3177.7277038750653
2783.382322446864,2783.382322446864
2868.184586262851,2868.184586262851
2877.472100656455,2877.472100656455
3108.3595909342175,3108.3595909342175
3523.048476890763,3523.048476890763
3528.0536196650464,3528.0536196650464
3366.1018715225127,3366.1018715225127
3551.6287347561097,3551.6287347561097
3809.274447513795,3809.274447513795
3712.998950870004,3712.998950870004
3797.1552030457005,3797.1552030457005
3844.580904012195,3844.580904012195
4093.515087538611,4093.515087538611
4841.490346666669,4841.490346666669
4956.865465631936,4956.865465631936
4361.183075280303,4361.183075280303
3874.6195394436863,3874.6195394436863
3830.6244755244797,3830.6244755244797
4061.115157116445,4061.115157116445
3758.868572714991,3758.868572714991
3804.0880055147063,3804.0880055147063
3100.724454148472,3100.724454148472
3115.048407513263,3115.048407513263
3422.680879466034,3422.680879466034
3589.666132095385,3589.666132095385
3431.6514886164623,3431.6514886164623
3377.4059829059834,3377.4059829059834
3685.555187908507,3685.555187908507
3578.0576745970884,3578.0576745970884
3369.3581756515423,3369.3581756515423
3384.3119426751523,3384.3119426751523
2961.3720510095577,2961.3720510095577
2997.6088984571225,2997.6088984571225
3018.4162224591328,3018.4162224591328
3153.7452019330317,3153.7452019330317
3035.924112986562,3035.924112986562
2894.564509940711,2894.564509940711
2687.982076764914,2687.982076764914
2614.935888037319,2614.935888037319
2848.872906657518,2848.872906657518
3058.47273027402,3058.47273027402
3240.4928640619974,3240.4928640619974
3046.5635802469137,3046.5635802469137
2833.304417122041,2833.304417122041
2859.8540593759467,2859.8540593759467
3150.5733770192014,3150.5733770192014
3031.2517734909825,3031.2517734909825
3031.2506890353457,3031.2506890353457
2897.5318838399007,2897.5318838399007
2595.4723911137044,2595.4723911137044
2492.8447978596923,2492.8447978596923
2566.602747252744,2566.602747252744
2895.7212796343865,2895.7212796343865
3014.803432104032,3014.803432104032
3034.3320243833236,3034.3320243833236
3068.266769366199,3068.266769366199
3000.85050215208,3000.85050215208
3055.579447399525,3055.579447399525
3298.073666067146,3298.073666067146
3392.572171393719,3392.572171393719
2838.4456483898975,2838.4456483898975
2712.0930797826622,2712.0930797826622
2481.501584507049,2481.501584507049
2496.6959196891194,2496.6959196891194
2694.080876180478,2694.080876180478
2680.8156137184087,2680.8156137184087
2563.9551780341026,2563.9551780341026
2546.291726000488,2546.291726000488
2714.309905419229,2714.309905419229
2601.9668105637493,2601.9668105637493
2453.240252350328,2453.240252350328
2745.9859805510605,2745.9859805510605
2657.8055704698068,2657.8055704698068
2677.36886250979,2677.36886250979
2398.0795037629305,2398.0795037629305
2468.806298747345,2468.806298747345
2386.0831923164906,2386.0831923164906
2358.966875725895,2358.966875725895
2442.4376977366683,2442.4376977366683
2270.8883309759503,2270.8883309759503
2260.1876361913755,2260.1876361913755
2278.758122439139,2278.758122439139
2350.6027811366384,2350.6027811366384
2318.408929042469,2318.408929042469
2293.8968708740395,2293.8968708740395
2360.543573874116,2360.543573874116
2313.2785902031083,2313.2785902031083
2644.966049079756,2644.966049079756
2656.766402515728,2656.766402515728
2810.7348726524356,2810.7348726524356
2783.666226608567,2783.666226608567
2866.16254159201,2866.16254159201
3132.4973378133855,3132.4973378133855
3151.8505016722347,3151.8505016722347
3345.675495832131,3345.675495832131
3354.027586673896,3354.027586673896
3295.462204123187,3295.462204123187
3157.711447302066,3157.711447302066
3284.4875248756202,3284.4875248756202
3430.7000982559553,3430.7000982559553
3076.907564754298,3076.907564754298
3071.644713603824,3071.644713603824
3053.9414700544535,3053.9414700544535
2781.360244125019,2781.360244125019
3221.96119256017,3221.96119256017
3160.7109205020893,3160.7109205020893
3110.363215091246,3110.363215091246
2911.624765974771,2911.624765974771
3002.752691696466,3002.752691696466
2832.308224568137,2832.308224568137
2835.1175836860307,2835.1175836860307
2760.411963819474,2760.411963819474
2319.051991758245,2319.051991758245
2130.540744274809,2130.540744274809
2048.553945629596,2048.553945629596
2262.925931151236,2262.925931151236
2281.9044999999933,2281.9044999999933
2322.6527204871286,2322.6527204871286
2358.565148895292,2358.565148895292
2488.899787521734,2488.899787521734
2350.7673771121295,2350.7673771121295
2507.726689860835,2507.726689860835
2557.968465909096,2557.968465909096
2413.028937088816,2413.028937088816
2506.04282700422,2506.04282700422
2625.7064240984705,2625.7064240984705
2470.8725907519497,2470.8725907519497
2308.5367108923565,2308.5367108923565
2443.5223338975834,2443.5223338975834
2406.954042105267,2406.954042105267
2540.7740052470517,2540.7740052470517
2627.878368040804,2627.878368040804
2453.0715401562225,2453.0715401562225
2443.3813264525984,2443.3813264525984
2541.439824046918,2541.439824046918
2428.44287054409,2428.44287054409
2317.867335190348,2317.867335190348
2363.049340493686,2363.049340493686
2242.5964724497394,2242.5964724497394
2199.760087635738,2199.760087635738
2327.186631807418,2327.186631807418
2648.7492430278858,2648.7492430278858
2740.9856147789214,2740.9856147789214
2850.8042381535965,2850.8042381535965
2972.4974495333186,2972.4974495333186
2816.18789070806,2816.18789070806
3765.006988903116,3765.006988903116
3860.334306727233,3860.334306727233
4172.061410923276,4172.061410923276
3753.7562565063527,3753.7562565063527
3557.2507316133965,3557.2507316133965
3511.0823569088443,3511.0823569088443
3413.4677401235754,3413.4677401235754
3579.684347826088,3579.684347826088
2778.6305917379946,2778.6305917379946
2898.6859913011926,2898.6859913011926
2654.7982666666667,2654.7982666666667
2560.447881428325,2560.447881428325
2736.525783879542,2736.525783879542
2991.657035595108,2991.657035595108
3226.245580688082,3226.245580688082
2981.0922591423796,2981.0922591423796
2857.051817870006,2857.051817870006
2762.5166753517456,2762.5166753517456
2578.531034182075,2578.531034182075
2704.6712556053862,2704.6712556053862
2718.7422910391583,2718.7422910391583
2581.462890259862,2581.462890259862
2491.013019614899,2491.013019614899
2585.857478593549,2585.857478593549
2634.263699155795,2634.263699155795
2500.301243067511,2500.301243067511
2546.3088424437283,2546.3088424437283
2725.5018677624207,2725.5018677624207
2632.9897283380637,2632.9897283380637
2581.7684266289943,2581.7684266289943
2521.593435604706,2521.593435604706
2483.5005508398017,2483.5005508398017
2767.2462340876978,2767.2462340876978
2648.241830175916,2648.241830175916
2630.38435828877,2630.38435828877
2431.568931544077,2431.568931544077
3030.0808115419286,3030.0808115419286
2952.745540027601,2952.745540027601
2870.0255936890035,2870.0255936890035
4158.427332601535,4158.427332601535
4027.611665344961,4027.611665344961
4334.539038785829,4334.539038785829
4385.351282911283,4385.351282911283
4242.668458781362,4242.668458781362
3505.521211199027,3505.521211199027
3641.2846896866467,3641.2846896866467
3844.040352010335,3844.040352010335
2558.13788353679,2558.13788353679
2588.011974480618,2588.011974480618
2681.8602629543684,2681.8602629543684
2610.720640060243,2610.720640060243
2795.4634039063685,2795.4634039063685
2758.938249308331,2758.938249308331
2877.879684818225,2877.879684818225
2868.045866919554,2868.045866919554
2688.536712676504,2688.536712676504
2654.3456791129925,2654.3456791129925
2978.234348113838,2978.234348113838
3020.940997420465,3020.940997420465
2795.8399696591105,2795.8399696591105
3257.0905812511082,3257.0905812511082
3301.878321742309,3301.878321742309
3350.293245469516,3350.293245469516
3343.2228848821014,3343.2228848821014
3604.929281034173,3604.929281034173
3043.805913978489,3043.805913978489
3155.369089574153,3155.369089574153
3156.198487779148,3156.198487779148
2703.008541773016,2703.008541773016
2528.5287029218116,2528.5287029218116
2530.2576993660387,2530.2576993660387
2685.910984782233,2685.910984782233
2466.720008382234,2466.720008382234
2600.6569857804257,2600.6569857804257
2705.320806606801,2705.320806606801
2825.2014825244314,2825.2014825244314
3030.1863651761487,3030.1863651761487
2916.6418081918064,2916.6418081918064
4019.8279376111177,4019.8279376111177
4006.6062469655285,4006.6062469655285
3868.248239664081,3868.248239664081
4309.744302422719,4309.744302422719
4080.024440085009,4080.024440085009
4094.7212387202603,4094.7212387202603
4077.0759602864564,4077.0759602864564
4063.520156683532,4063.520156683532
3257.504697811737,3257.504697811737
3565.1775108412817,3565.1775108412817
3698.4128679635082,3698.4128679635082
4021.084832992509,4021.084832992509
3988.4273654618464,3988.4273654618464
3973.6459871589086,3973.6459871589086
3738.0098584830657,3738.0098584830657
3997.9704008141516,3997.9704008141516
4344.0020071631125,4344.0020071631125
3974.043689249964,3974.043689249964
4021.609174584319,4021.609174584319
4027.8749043836365,4027.8749043836365
3604.9634989713554,3604.9634989713554
3540.6361881878793,3540.6361881878793
3591.2920031176964,3591.2920031176964
3351.837271106792,3351.837271106792
3436.6132397700403,3436.6132397700403
3710.5757573119777,3710.5757573119777
3830.343200910047,3830.343200910047
3564.115852559486,3564.115852559486
3557.5987082328666,3557.5987082328666
3681.603668359309,3681.603668359309
3674.334364736389,3674.334364736389
3766.5569540326655,3766.5569540326655
3081.618753242257,3081.618753242257
2903.036604278074,2903.036604278074
2998.5801728608485,2998.5801728608485
3266.5077586206876,3266.5077586206876
3127.7447681041485,3127.7447681041485
3195.784946063433,3195.784946063433
3181.9471325577574,3181.9471325577574
3102.6945125940465,3102.6945125940465
3671.249788892501,3671.249788892501
3581.979046424091,3581.979046424091
3649.9700081766136,3649.9700081766136
3168.081446592399,3168.081446592399
3364.5981520591326,3364.5981520591326
3216.6934882439373,3216.6934882439373
3516.5674194119692,3516.5674194119692
4083.771453509739,4083.771453509739
3516.1016082137025,3516.1016082137025
3637.550573561538,3637.550573561538
3297.105249343827,3297.105249343827
3732.775853572682,3732.775853572682
4417.578418912049,4417.578418912049
5637.895351978392,5637.895351978392
5604.630052514327,5604.630052514327
4958.901191167927,4958.901191167927
4798.681468974249,4798.681468974249
4834.02050802139,4834.02050802139
4759.893501971093,4759.893501971093
4783.237205776175,4783.237205776175
