/ && GET,avg,/cart && GET,/cart && POST,/cart/checkout && POST,/product/{id} && GET
3537.5401785714284,3537.5401785714284,,,,
3537.5401785714284,3537.5401785714284,,,,
3947.896396396397,3947.896396396397,,,,
2475.96103896104,2475.96103896104,,,,
1605.8575268817208,1605.8575268817208,,,,
1605.8575268817208,1605.8575268817208,,,,
1605.8575268817208,1605.8575268817208,,,,
945.3168724279836,945.3168724279836,,,,
945.3168724279836,945.3168724279836,,,,
477.76552795031057,477.76552795031057,,,,
477.76552795031057,477.76552795031057,,,,
336.6141025641026,336.6141025641026,,,,
336.6141025641026,336.6141025641026,,,,
273.21984924623115,273.21984924623115,,,,
273.21984924623115,273.21984924623115,,,,
273.21984924623115,273.21984924623115,,,,
350.4231805929919,350.4231805929919,,,,
350.4231805929919,350.4231805929919,,,,
524.4541420118343,524.4541420118343,,,,
524.4541420118343,524.4541420118343,,,,
856.2473867595818,856.2473867595818,,,,
856.247386759582,856.247386759582,,,,
1584.519138755981,1584.519138755981,,,,
1584.519138755981,1584.519138755981,,,,
2582.221830985916,2582.221830985916,,,,
2582.221830985916,2582.221830985916,,,,
3646.1932773109247,3646.1932773109247,,,,
3101.6860465116283,3101.6860465116283,,,,
3101.6860465116283,3101.6860465116283,,,,
2530.582236842105,2530.582236842105,,,,
2530.582236842105,2530.582236842105,,,,
1752.225888324873,1752.225888324873,,,,
1752.225888324873,1752.225888324873,,,,
1119.7674418604652,1119.7674418604652,,,,
1119.7674418604652,1119.7674418604652,,,,
1119.767441860465,1119.767441860465,,,,
626.4545454545455,626.4545454545455,,,,
626.4545454545455,626.4545454545455,,,,
425.64819587628864,425.64819587628864,,,,
425.64819587628864,425.64819587628864,,,,
354.9309133489461,354.9309133489461,,,,
354.9309133489461,354.9309133489461,,,,
354.9309133489461,354.9309133489461,,,,
417.74371859296485,417.74371859296485,,,,
417.7437185929648,417.7437185929648,,,,
524.005747126437,524.005747126437,,,,
524.005747126437,524.005747126437,,,,
812.7393617021278,812.7393617021278,,,,
812.7393617021278,812.7393617021278,,,,
1429.4799107142856,1429.4799107142856,,,,
1429.4799107142856,1429.4799107142856,,,,
2277.2874999999995,2277.2874999999995,,,,
2277.2875,2277.2875,,,,
3024.2370689655177,3024.2370689655177,,,,
3024.2370689655177,3024.2370689655177,,,,
3024.2370689655177,3024.2370689655177,,,,
2383.588888888889,2383.588888888889,,,,
2383.5888888888894,2383.5888888888894,,,,
1709.972222222222,1709.972222222222,,,,
1709.972222222222,1709.972222222222,,,,
1108.1666666666663,1108.1666666666663,,,,
1108.1666666666663,1108.1666666666663,,,,
1108.1666666666663,1108.1666666666663,,,,
628.2560975609756,628.2560975609756,,,,
628.2560975609755,628.2560975609755,,,,
390.5702005730659,390.5702005730659,,,,
390.5702005730659,390.5702005730659,,,,
341.04557291666663,341.04557291666663,,,,
341.04557291666663,341.04557291666663,,,,
501.4153439153439,501.4153439153439,,,,
501.4153439153439,501.4153439153439,,,,
596.0426470588235,596.0426470588235,,,,
596.0426470588235,596.0426470588235,,,,
875.8720930232557,875.8720930232557,,,,
875.8720930232557,875.8720930232557,,,,
875.8720930232557,875.8720930232557,,,,
1196.2770562770563,1196.2770562770563,,,,
1196.2770562770563,1196.2770562770563,,,,
1863.1512345679012,1863.1512345679012,,,,
1863.1512345679012,1863.1512345679012,,,,
2643.1287878787875,2643.1287878787875,,,,
2643.1287878787875,2643.1287878787875,,,,
2643.1287878787875,2643.1287878787875,,,,
2111.7375886524824,2111.7375886524824,,,,
2111.7375886524824,2111.7375886524824,,,,
1626.024861878453,1626.024861878453,,,,
1626.024861878453,1626.024861878453,,,,
1001.8141025641028,1001.8141025641028,,,,
1001.8141025641028,1001.8141025641028,,,,
679.7324414715719,679.7324414715719,,,,
356.9528535980149,982.2061115260144,799.9991834512794,28.54037974683545,3964.165384615385,781.0216733870967
446.2754010695187,976.8282907659436,811.328324986088,41.41832199475065,2940.833973128599,802.7054933875891
446.2754010695187,977.039690759369,811.328324986088,43.66881641294838,2940.833973128599,802.7054933875891
446.2754010695187,977.1735946745564,811.328324986088,45.454330708661416,2940.833973128599,802.7054933875891
446.2754010695187,977.1735946745564,811.328324986088,45.454330708661416,2940.833973128599,802.7054933875891
446.2754010695187,977.1735946745564,811.328324986088,45.454330708661416,2940.833973128599,802.7054933875891
446.2754010695187,977.1735946745564,811.328324986088,45.454330708661416,2940.833973128599,802.7054933875891
446.2754010695187,977.1735946745564,811.328324986088,45.454330708661416,2940.833973128599,802.7054933875891
573.0335195530726,1202.7195192549711,906.5448979591836,77.85442095238096,3625.430650684932,904.7831262939958
573.0335195530726,1202.7195192549711,906.5448979591836,77.86139809523812,3625.430650684932,904.7831262939958
573.0335195530726,1202.7195192549711,906.5448979591836,77.86838466666669,3625.430650684932,904.7831262939958
573.0335195530726,1202.7195192549711,906.5448979591836,77.87542780952383,3625.430650684932,904.7831262939958
573.0335195530726,1202.7195192549711,906.5448979591836,77.88247723809526,3625.430650684932,904.7831262939958
573.0335195530726,1202.7195192549711,906.5448979591836,77.88999809523811,3625.430650684932,904.7831262939958
573.0335195530726,1202.7195192549711,906.5448979591836,77.89185714285716,3625.430650684932,904.7831262939958
710.1219512195122,1222.7378601854173,936.9417040358744,62.37471175898931,3847.461182994455,877.0251256281408
710.1219512195122,1222.7378601854173,936.9417040358744,62.38175432458697,3847.461182994455,877.0251256281408
710.1219512195122,1222.7378601854173,936.9417040358744,62.38882575315841,3847.461182994455,877.0251256281408
710.1219512195122,1222.7378601854173,936.9417040358744,62.395823420796894,3847.461182994455,877.0251256281408
710.1219512195122,1222.7378601854173,936.9417040358744,62.40324761904762,3847.461182994455,877.0251256281408
710.1219512195122,1222.7378601854173,936.9417040358744,62.40903790087463,3847.461182994455,877.0251256281408
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
727.7732919254659,1252.8849231584527,1080.161839708561,21.42417910447761,3186.3854351687387,1007.6141675854464
648.5534124629081,1289.864384349827,1177.0378388017118,39.57264957264957,2855.812603648424,1122.4189655172415
648.5534124629081,1289.864384349827,1177.0378388017118,39.57264957264957,2855.812603648424,1122.4189655172415
648.5534124629081,1289.864384349827,1177.0378388017118,39.57264957264957,2855.812603648424,1122.4189655172415
648.5534124629081,1289.864384349827,1177.0378388017118,39.57264957264957,2855.812603648424,1122.4189655172415
648.5534124629081,1289.864384349827,1177.0378388017118,39.57264957264957,2855.812603648424,1122.4189655172415
648.5534124629081,1289.864384349827,1177.0378388017118,39.57264957264957,2855.812603648424,1122.4189655172415
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
764.9349206349207,1173.5230644726191,983.0476963011032,69.47486111111114,2821.127468152866,924.3800695249132
688.0709969788519,1187.849415055951,902.479517396184,91.08746397694529,3936.506211812627,887.0764525993885
688.0709969788519,1187.849415055951,902.479517396184,91.08746397694529,3936.506211812627,887.0764525993885
688.0709969788519,1187.849415055951,902.479517396184,91.08746397694529,3936.506211812627,887.0764525993885
688.0709969788519,1187.849415055951,902.479517396184,91.08746397694529,3936.506211812627,887.0764525993885
688.0709969788519,1187.849415055951,902.479517396184,91.08746397694529,3936.506211812627,887.0764525993885
688.0709969788519,1187.849415055951,902.479517396184,91.08746397694529,3936.506211812627,887.0764525993885
512.6019283746557,1248.3586548223352,910.2647058823528,90.17289325842692,4525.733197556008,903.1954781704784
512.6019283746557,1248.3586548223352,910.2647058823528,90.17289325842692,4525.733197556008,903.1954781704784
512.6019283746557,1248.3586548223352,910.2647058823528,90.17289325842692,4525.733197556008,903.1954781704784
512.6019283746557,1248.3586548223352,910.2647058823528,90.17289325842692,4525.733197556008,903.1954781704784
512.6019283746557,1248.3586548223352,910.2647058823528,90.17289325842692,4525.733197556008,903.1954781704784
512.6019283746557,1248.3586548223352,910.2647058823528,90.17289325842692,4525.733197556008,903.1954781704784
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
544.8863636363636,1200.4684952120383,998.3501371742112,99.19507246376808,2734.8563458856347,951.7286717752236
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
423.2526178010471,1277.5977266889288,1109.994991160872,47.21354748603355,3704.8046875,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323142,1144.2026184538652,81.57113702623906,4473.248873873874,1124.4093376764386
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623906,4473.248873873873,1124.4093376764386
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
409.1567567567567,1097.882544938505,1028.8678611422174,14.584343434343497,2796.775362318841,981.5889679715302
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215